,date,capacity,turnover,open,high,low,close,change,transaction
1478,2015/12/22,1229486,44498697,36.9,36.95,35.8,35.8,-0.95,791
1479,2015/12/23,1071669,38429679,35.8,36.45,35.3,35.5,-0.3,854
1480,2015/12/24,646003,22902955,35.5,35.95,35.1,35.2,-0.3,425
1481,2015/12/25,841655,30212397,35.5,36.2,35.25,36,0.8,525
1482,2015/12/28,922081,32636450,36.05,36.05,35.05,35.05,-0.95,654
1483,2015/12/29,775147,26801498,35.45,35.45,34.3,34.6,-0.45,598
1484,2015/12/30,646995,22357925,35,35,34.35,34.45,-0.15,472
1485,2015/12/31,1263627,42725578,34.45,34.65,33.35,33.55,-0.9,902
1486,2016/1/4,1317754,44091884,33.65,34.2,33,33,-0.55,928
1487,2016/1/5,1130920,37939896,33,34.15,33,33.15,0.15,878
1488,2016/1/6,1347278,44412340,33.6,33.6,32.5,32.5,-0.65,823
1489,2016/1/7,1469629,46808238,32.3,32.65,31.55,31.8,-0.7,873
1490,2016/1/8,915100,29582294,31.75,32.9,31.5,32.7,0.9,644
1491,2016/1/11,539000,17168700,32.1,32.2,31.65,31.65,-1.05,389
1492,2016/1/12,610127,19480669,32.15,32.3,31.65,31.65,0,474
1493,2016/1/13,450071,14340236,31.95,32.3,31.65,31.65,0,326
1494,2016/1/14,547201,17049669,31,31.6,30.8,30.95,-0.7,425
1495,2016/1/15,865655,26579782,31.15,31.25,30,30.1,-0.85,614
1496,2016/1/18,807194,24775152,29.5,31.7,29.25,31.35,1.25,633
1497,2016/1/19,585704,18452989,31.35,31.9,30.7,31.65,0.3,406
1498,2016/1/20,477200,14914888,31.2,31.6,30.9,30.95,-0.7,357
1499,2016/1/21,418440,13142310,31.1,31.85,30.95,31.2,0.25,319
1500,2016/1/22,276377,8711643,31.4,31.85,31.35,31.55,0.35,212
1501,2016/1/25,455090,14591144,32.9,32.9,31.75,31.8,0.25,338
1502,2016/1/26,409283,12939776,31.5,32.05,31.25,32.05,0.25,287
1503,2016/1/27,222239,7111493,32.35,32.4,31.6,31.75,-0.3,193
1504,2016/1/28,300260,9525315,31.3,32.05,31.3,31.7,-0.05,217
1505,2016/1/29,639151,20718442,32,32.75,31.8,32.6,0.9,451
1506,2016/1/30,198007,6505227,32.6,33.1,32.5,32.85,0.25,134
1507,2016/2/1,409526,13321555,32.85,32.85,32.3,32.4,-0.45,331
1508,2016/2/2,404235,13203088,32.8,32.95,32.45,32.45,0.05,336
1509,2016/2/3,416957,13321101,32.1,32.45,31.8,31.85,-0.6,286
1510,2016/2/15,295064,9482740,31.75,32.3,31.75,32.25,0.4,259
1511,2016/2/16,430763,14013098,32.4,32.7,32.4,32.6,0.35,386
1512,2016/2/17,985163,32847629,32.6,33.8,32.6,33.1,0.5,737
1513,2016/2/18,460127,15225802,33.3,33.5,32.9,32.9,-0.2,341
1514,2016/2/19,337100,11189953,32.9,33.4,32.9,33.25,0.35,305
1515,2016/2/22,330127,10996454,33.25,33.5,33,33.3,0.05,265
1516,2016/2/23,534686,18051345,33.5,34.15,33.45,33.65,0.35,357
1517,2016/2/24,298709,9997387,33.65,33.8,33.25,33.3,-0.35,178
1518,2016/2/25,586975,19915946,33.5,34.4,33.4,34.05,0.75,435
1519,2016/2/26,608787,20866482,34.15,34.55,33.95,34.55,0.5,460
1520,2016/3/1,604208,20958833,34.55,34.8,34.4,34.75,0.2,472
1521,2016/3/2,768861,26803045,35,35.05,34.7,34.75,0,409
1522,2016/3/3,390350,13539779,35.15,35.35,34.4,34.6,-0.15,247
1523,2016/3/4,332533,11495663,34.6,34.8,34.35,34.7,0.1,274
1524,2016/3/7,799240,27990647,35,35.3,34.75,35.25,0.55,491
1525,2016/3/8,236683,8287684,35.45,35.45,34.7,35.15,-0.1,179
1526,2016/3/9,278300,9642498,35.15,35.15,34.3,34.55,-0.6,166
1527,2016/3/10,228974,7917498,34.55,34.7,34.4,34.6,0.05,147
1528,2016/3/11,334458,11611442,34.6,35.15,34.4,34.95,0.35,201
1529,2016/3/14,340403,11900373,35.2,35.2,34.8,34.9,-0.05,204
1530,2016/3/15,494889,16909998,34.8,35,33.8,33.8,-1.1,341
1531,2016/3/16,412034,14069969,33.8,34.55,33.8,34.4,0.6,292
1532,2016/3/17,413208,14242605,34.6,34.95,34.2,34.3,-0.1,290
1533,2016/3/18,520254,17745109,34.2,34.55,33.95,33.95,-0.35,341
1534,2016/3/21,358317,12225459,33.95,34.4,33.8,34.3,0.35,253
1535,2016/3/22,160317,5436099,34.1,34.35,33.7,33.8,-0.5,125
1536,2016/3/23,264425,8980628,33.8,34.15,33.8,33.8,0,213
1537,2016/3/24,335220,11365419,33.8,34.2,33,34.15,0.35,260
1538,2016/3/25,165280,5607210,33.95,34.3,33.75,33.85,-0.3,110
1539,2016/3/28,181030,6151211,34,34.25,33.75,33.9,0.05,117
1540,2016/3/29,251403,8488620,33.7,33.9,33.7,33.7,-0.2,157
1541,2016/3/30,287872,9809815,34.15,34.25,33.8,34.25,0.55,189
1542,2016/3/31,168003,5715751,34.25,34.3,33.9,33.95,-0.3,108
1543,2016/4/1,94000,3172700,33.85,33.95,33.55,33.8,-0.15,66
1544,2016/4/6,195003,6519799,33.8,33.8,33.3,33.35,-0.45,152
1545,2016/4/7,565053,18424000,33.5,33.55,32.1,32.1,-1.25,388
1546,2016/4/8,167154,5382342,31.8,32.5,31.7,32.25,0.15,123
1547,2016/4/11,92300,2972094,32.25,32.4,32,32.25,0,57
1548,2016/4/12,431880,13584167,32.25,32.25,31.1,31.3,-0.95,260
1549,2016/4/13,165200,5250379,31.85,32,31.65,31.9,0.6,97
1550,2016/4/14,68500,2190647,32.3,32.3,31.75,32,0.1,63
1551,2016/4/15,195101,6189181,32,32,31.65,31.65,-0.35,158
1552,2016/4/18,119356,3757284,31.55,31.65,31.35,31.65,0,100
1553,2016/4/19,170220,5373457,31.95,32,31.35,31.55,-0.1,130
1554,2016/4/20,251624,7905656,31.55,31.8,31.2,31.2,-0.35,174
1555,2016/4/21,101188,3155145,31.2,31.4,31.05,31.25,0.05,77
1556,2016/4/22,151323,4669215,31.15,31.3,30.6,30.75,-0.5,104
1557,2016/4/25,102641,3129759,30.5,30.7,30.3,30.65,-0.1,86
1558,2016/4/26,138254,4306724,30.5,31.45,30.5,31.35,0.7,108
1559,2016/4/27,181404,5653384,31.5,31.5,30.65,31.4,0.05,172
1560,2016/4/28,167151,5139527,31.1,31.1,30.55,30.65,-0.75,152
1561,2016/4/29,215121,6533677,30.65,30.7,30.15,30.4,-0.25,175
1562,2016/5/3,383224,11892311,30.2,31.75,30.05,31.5,1.1,322
1563,2016/5/4,423058,13290671,31,31.7,30.8,31.45,-0.05,278
1564,2016/5/5,243630,7649819,31.6,31.85,30.85,31.7,0.25,158
1565,2016/5/6,151170,4737886,31.4,31.65,31.05,31.3,-0.4,129
1566,2016/5/9,168003,5153741,31.3,31.5,30.3,30.3,-1,104
1567,2016/5/10,317347,9574863,30.15,30.7,30,30.05,-0.25,203
1568,2016/5/11,564138,16543573,30.25,30.25,28.8,29,-1.05,325
1569,2016/5/12,373103,10598584,28.8,29,28,28,-1,247
1570,2016/5/13,545081,15033558,27.7,28.8,27.2,28.5,0.5,250
1571,2016/5/16,111178,3173822,28.5,28.8,28.3,28.5,0,84
1572,2016/5/17,181100,5071245,28.5,28.5,27.65,28.2,-0.3,145
1573,2016/5/18,152103,4296159,27.8,28.5,27.8,28.2,0,112
1574,2016/5/19,143184,4019224,28.7,28.7,27.95,28.25,0.05,105
1575,2016/5/20,153500,4333873,28.25,28.35,27.8,28.1,-0.15,103
1576,2016/5/23,295398,8551042,28.3,29.2,28.3,29.2,1.1,178
1577,2016/5/24,196150,5767767,29.2,29.65,29,29.5,0.3,132
1578,2016/5/25,349075,10542101,29.9,30.5,29.6,30.45,0.95,243
1579,2016/5/26,261591,7881710,30.5,30.5,29.8,30,-0.45,182
1580,2016/5/27,257100,7751854,29.75,30.75,29.75,30.05,0.05,177
1581,2016/5/30,103911,3120296,30,30.25,29.9,30,-0.05,81
1582,2016/5/31,148000,4452100,30.05,30.25,29.9,30.1,0.1,105
1583,2016/6/1,190200,5720700,30.1,30.25,29.95,30,-0.1,151
1584,2016/6/2,226401,6759726,30.05,30.25,29.5,29.5,-0.5,151
1585,2016/6/3,80332,2373159,29.9,29.9,29.35,29.4,-0.1,63
1586,2016/6/4,68228,1999153,29.4,29.5,29.05,29.45,0.05,48
1587,2016/6/6,188187,5531378,29.7,29.75,29.25,29.35,-0.1,85
1588,2016/6/7,151279,4491007,29.5,29.8,29.5,29.75,0.4,131
1589,2016/6/8,155077,4578990,29.8,29.9,29.25,29.55,-0.2,124
1590,2016/6/13,273332,7854143,29.3,29.5,28.5,28.5,-1.05,204
1591,2016/6/14,134101,3863168,28.6,29.1,28.4,28.95,0.45,83
1592,2016/6/15,208003,6044787,28.95,29.35,28.6,29.2,0.25,129
1593,2016/6/16,88177,2558297,29.25,29.25,28.9,29,-0.2,71
1594,2016/6/17,97393,2844735,28.95,29.4,28.95,29.25,0.25,78
1595,2016/6/20,318779,9507624,29.4,30.05,29.4,29.9,0.65,209
1596,2016/6/21,181528,5363721,30,30,29.35,29.55,-0.35,145
1597,2016/6/22,110666,3270646,29.55,29.75,29.5,29.55,0,106
1598,2016/6/23,101127,2967952,29.75,29.75,29.2,29.35,-0.2,87
1599,2016/6/24,323142,9294416,29.4,29.4,28.4,28.6,-0.75,226
1600,2016/6/27,150030,4260908,28.1,28.75,28.1,28.5,-0.1,127
1601,2016/6/28,141277,4072883,28.5,29.15,28.25,29.15,0.65,105
1602,2016/6/29,110730,3241220,29.25,29.45,29.15,29.2,0.05,86
1603,2016/6/30,107144,3127438,29.25,29.4,29.1,29.1,-0.1,94
1604,2016/7/1,142137,4179998,29.35,29.6,29.25,29.4,0.3,92
1605,2016/7/4,256163,7513624,29.7,29.7,29.15,29.3,-0.1,143
1606,2016/7/5,543735,15747323,29.3,29.3,28.8,28.95,-0.35,346
1607,2016/7/6,463101,12966128,28,28.15,27.85,27.9,0,254
1608,2016/7/7,258026,7226575,28.2,28.3,27.9,27.95,0.05,148
1609,2016/7/11,339299,9528530,28.3,28.35,27.95,28.3,0.35,165
1610,2016/7/12,299745,8413318,28.45,28.45,27.95,28.1,-0.2,169
1611,2016/7/13,456739,12954960,28.3,28.8,28.05,28.7,0.6,314
1612,2016/7/14,366214,10401898,28.8,28.8,28.3,28.5,-0.2,245
1613,2016/7/15,303034,8641167,28.6,28.65,28.45,28.6,0.1,181
1614,2016/7/18,342505,9810541,28.6,28.75,28.55,28.65,0.05,211
1615,2016/7/19,387512,11087495,28.6,28.9,28.4,28.7,0.05,254
1616,2016/7/20,425723,12267896,28.9,28.95,28.7,28.95,0.25,326
1617,2016/7/21,563492,16463918,29,29.35,29,29.2,0.25,367
1618,2016/7/22,326135,9477828,29.2,29.25,28.85,29.05,-0.15,203
1619,2016/7/25,413646,11868760,29,29.15,28.4,28.65,-0.4,270
1620,2016/7/26,346996,9907531,28.6,28.75,28.4,28.6,-0.05,244
1621,2016/7/27,479154,13756360,28.65,29,28.55,28.6,0,211
1622,2016/7/28,413378,11766010,28.55,28.7,28.3,28.35,-0.25,255
1623,2016/7/29,252805,7123609,28.5,28.5,28.1,28.15,-0.2,132
1624,2016/8/1,217254,6124298,28.45,28.45,28.1,28.2,0.05,119
1625,2016/8/2,708701,20373490,28.2,29.2,28.05,28.95,0.75,451
1626,2016/8/3,454026,12907302,28.7,28.7,28.3,28.35,-0.6,305
1627,2016/8/4,433157,12191208,28.55,28.55,28,28.1,-0.25,272
1628,2016/8/5,363377,10240446,28.1,28.3,28.1,28.25,0.15,218
1629,2016/8/8,486110,13661341,28.45,28.45,28,28,-0.25,252
1630,2016/8/9,285312,7987886,28.25,28.25,27.85,27.95,-0.05,189
1631,2016/8/10,425178,11782727,28.2,28.2,27.6,27.9,-0.05,286
1632,2016/8/11,458990,12606717,27.75,27.75,27.3,27.5,-0.4,265
1633,2016/8/12,305191,8371401,27.55,27.7,27.3,27.35,-0.15,195
1634,2016/8/15,839765,22624376,27.3,27.4,26.75,26.85,-0.5,430
1635,2016/8/16,851449,22647097,26.95,26.95,26.4,26.4,-0.45,612
1636,2016/8/17,578567,15271518,26.4,26.5,26.2,26.5,0.1,468
1637,2016/8/18,334723,8866579,26.5,26.5,26.4,26.5,0,159
1638,2016/8/19,1004940,27132111,27,27.45,26.6,26.7,0.2,711
1639,2016/8/22,320999,8467523,26.8,26.8,26.25,26.3,-0.4,227
1640,2016/8/23,290215,7639750,26.3,26.4,26.25,26.3,0,180
1641,2016/8/24,211500,5586048,26.5,26.55,26.3,26.4,0.1,155
1642,2016/8/25,450317,11842752,26.35,26.4,26.25,26.35,-0.05,285
1643,2016/8/26,329401,8704494,26.4,26.5,26.35,26.45,0.1,227
1644,2016/8/29,372582,9768505,26.55,26.55,26.1,26.2,-0.25,267
1645,2016/8/30,356794,9328870,26.4,26.4,26,26.15,-0.05,239
1646,2016/8/31,469630,12209523,26.1,26.15,25.8,25.9,-0.25,292
1647,2016/9/1,1972300,50521800,25.9,25.9,25.55,25.65,-0.25,576
1648,2016/9/2,808441,20352977,25.65,25.65,25,25.15,-0.5,464
1649,2016/9/5,670975,16703080,25.1,25.3,24.6,24.75,-0.4,403
1650,2016/9/6,589100,14890789,24.9,25.5,24.85,25.4,0.65,412
1651,2016/9/7,1344426,35135976,25.6,26.35,25.55,26.2,0.8,836
1652,2016/9/8,654990,17195522,26.2,26.4,26.05,26.25,0.05,389
1653,2016/9/9,372012,9701965,26.25,26.3,26,26.1,-0.15,230
1654,2016/9/10,175050,4525455,25.55,26.2,25.55,26,-0.1,122
1655,2016/9/12,260000,6735500,25.95,26.1,25.75,25.8,-0.2,167
1656,2016/9/13,245760,6341965,25.95,26.2,25.6,25.7,-0.1,147
1657,2016/9/14,361301,9223604,25.5,25.7,25.4,25.6,-0.1,169
1658,2016/9/19,497500,12758550,25.6,25.85,25.5,25.5,-0.1,363
1659,2016/9/20,243244,6202709,25.45,25.7,25.4,25.6,0.1,172
1660,2016/9/21,708368,18529889,25.6,26.55,25.5,26.4,0.8,526
1661,2016/9/22,530350,14056037,26.5,26.85,26.2,26.25,-0.15,306
1662,2016/9/23,353264,9268366,26.3,26.4,26.15,26.2,-0.05,225
1663,2016/9/26,253222,6600176,26.25,26.25,25.95,25.95,-0.25,137
1664,2016/9/29,361438,9365054,25.95,26.2,25.75,25.75,-0.2,300
1665,2016/9/30,503846,12900382,25.8,26,25.4,25.6,-0.15,354
1666,2016/10/3,356601,9131734,25.6,25.75,25.5,25.6,0,239
1667,2016/10/4,349415,8950881,25.5,25.75,25.4,25.65,0.05,247
1668,2016/10/5,435291,11110789,25.65,25.65,25.4,25.6,-0.05,246
1669,2016/10/6,264694,6763660,25.7,25.7,25.45,25.6,0,176
1670,2016/10/7,182314,4622691,25.5,25.5,25.2,25.25,-0.35,135
1671,2016/10/11,597200,14832954,25.3,25.35,24.6,24.75,-0.5,361
1672,2016/10/12,759702,18539936,24.9,24.9,24,24.2,-0.55,399
1673,2016/10/13,520245,12510852,24.2,24.2,23.95,24.05,-0.15,333
1674,2016/10/14,645071,15289339,24,24,23.6,23.65,-0.4,397
1675,2016/10/17,350133,8405755,23.6,24.2,23.6,24.2,0.55,260
1676,2016/10/18,286836,6968914,23.9,24.55,23.9,24.15,-0.05,183
1677,2016/10/19,162629,3946083,24.15,24.4,24.15,24.15,0,114
1678,2016/10/20,476353,11663728,24.15,24.7,24.15,24.3,0.15,338
1679,2016/10/21,1326521,32012054,24.3,24.55,23.85,24.05,-0.25,530
1680,2016/10/24,469046,11342254,24.25,24.4,24,24,-0.05,399
1681,2016/10/25,269977,6493648,24.3,24.3,23.95,24,0,209
1682,2016/10/26,314183,7512471,24,24.1,23.75,23.85,-0.15,193
1683,2016/10/27,232143,5545558,23.9,24.1,23.75,23.9,0.05,129
1684,2016/10/28,129420,3091013,23.75,24,23.75,23.85,-0.05,100
1685,2016/10/31,134071,3191928,23.95,23.95,23.7,23.85,0,101
1686,2016/11/1,505585,12286546,23.9,24.6,23.7,24.25,0.4,361
1687,2016/11/2,343245,8258629,24.05,24.25,23.85,23.85,-0.4,172
1688,2016/11/3,574305,13456470,23.85,23.9,23.3,23.3,-0.55,355
1689,2016/11/4,336193,7759046,23,23.2,23,23.15,-0.15,175
1690,2016/11/7,179500,4201899,23.3,23.55,23.2,23.4,0.25,108
1691,2016/11/8,217274,5049790,23.3,23.55,23.1,23.15,-0.25,118
1692,2016/11/9,703155,15928287,23.2,23.3,22.5,22.5,-0.65,351
1693,2016/11/10,141137,3237036,22.8,23.1,22.8,22.9,0.4,101
1694,2016/11/11,761089,17478340,22.55,23.5,22.4,23.3,0.4,401
1695,2016/11/14,482107,11117715,23.45,23.45,22.8,22.85,-0.45,285
1696,2016/11/15,388020,8871057,22.95,23,22.7,22.9,0.05,217
1697,2016/11/16,1095280,26574540,24.7,24.7,23.85,23.9,1,665
1698,2016/11/17,230292,5452555,24,24.05,23.6,23.65,-0.25,169
1699,2016/11/18,301907,7188168,23.6,24.05,23.55,24,0.35,217
1700,2016/11/21,301994,7287404,24.05,24.3,23.95,24.05,0.05,177
1701,2016/11/22,385587,9327643,24.05,24.3,24.05,24.1,0.05,236
1702,2016/11/23,148215,3587099,24.2,24.4,24.1,24.2,0.1,110
1703,2016/11/24,332367,7944220,24.1,24.25,23.7,24,-0.2,211
1704,2016/11/25,191347,4588041,24,24.1,23.9,24.05,0.05,133
1705,2016/11/28,379275,9227027,24.1,24.5,24.1,24.25,0.2,249
1706,2016/11/29,200715,4878272,24.45,24.45,24.25,24.3,0.05,141
1707,2016/11/30,184205,4461031,24.3,24.45,24.1,24.2,-0.1,118
1708,2016/12/1,295435,7140796,24.1,24.35,24.1,24.25,0.05,171
1709,2016/12/2,417602,10020648,24.2,24.2,23.85,23.95,-0.3,213
1710,2016/12/5,296204,7044162,24.1,24.1,23.65,23.7,-0.25,200
1711,2016/12/6,302846,7207209,23.9,23.95,23.65,23.7,0,214
1712,2016/12/7,275969,6616713,23.95,24.1,23.85,23.9,0.2,179
1713,2016/12/8,351256,8490544,23.95,24.3,23.95,24.15,0.25,242
1714,2016/12/9,239359,5758829,24.15,24.3,23.9,24,-0.15,149
1715,2016/12/12,270080,6501758,24.05,24.15,23.9,24.1,0.1,153
1716,2016/12/13,206364,4964349,24.15,24.2,24,24,-0.1,128
1717,2016/12/14,445614,10832468,24.1,24.45,24.1,24.35,0.35,335
1718,2016/12/15,225450,5465088,24.4,24.4,24.15,24.2,-0.15,131
1719,2016/12/16,4128174,107934423,24.45,26.6,24.4,26.6,2.4,1837
1720,2016/12/19,4688850,125101640,27,27.3,25.8,25.8,-0.8,2297
1721,2016/12/20,1976974,50932685,26.05,26.2,25.35,25.7,-0.1,916
1722,2016/12/21,1772010,44733950,25.9,26,24.85,25,-0.7,795
1723,2016/12/22,1228818,30608410,25.05,25.35,24.5,24.5,-0.5,610
1724,2016/12/23,1176380,28893160,24.5,24.85,24.35,24.45,-0.05,551
1725,2016/12/26,869404,21061745,24.6,24.75,24.05,24.05,-0.4,373
1726,2016/12/27,682145,16500843,24.25,24.5,24,24.1,0.05,388
1727,2016/12/28,486537,11740291,24.3,24.35,24.05,24.05,-0.05,270
1728,2016/12/29,1022891,25300425,24.05,25.15,24,24.8,0.75,593
1729,2016/12/30,488428,12158081,24.85,25.2,24.65,24.65,-0.15,256
1730,2017/1/3,473200,11628390,24.65,24.9,24.4,24.6,-0.05,255
1731,2017/1/4,276464,6829808,24.6,24.9,24.55,24.85,0.25,171
1732,2017/1/5,644999,16264222,25,25.45,24.9,25.2,0.35,396
1733,2017/1/6,380032,9596298,25.3,25.45,25.05,25.2,0,249
1734,2017/1/9,489584,12211681,25.4,25.4,24.75,24.95,-0.25,257
1735,2017/1/10,400999,9922423,25,25,24.55,24.95,0,188
1736,2017/1/11,419200,10398688,24.95,25,24.7,24.75,-0.2,160
1737,2017/1/12,398405,9917433,24.75,25.05,24.75,25,0.25,219
1738,2017/1/13,158289,3939465,25,25,24.8,24.9,-0.1,88
1739,2017/1/16,536238,13127632,25.05,25.05,24.3,24.4,-0.5,298
1740,2017/1/17,304505,7463021,24.5,24.7,24.45,24.5,0.1,211
1741,2017/1/18,443176,10882811,24.75,24.75,24.45,24.6,0.1,289
1742,2017/1/19,523450,12816219,24.6,24.7,24.3,24.55,-0.05,256
1743,2017/1/20,328042,8064679,24.6,24.7,24.5,24.5,-0.05,153
1744,2017/1/23,227498,5594025,24.5,24.7,24.45,24.7,0.2,162
1745,2017/1/24,588286,14686091,24.7,25.25,24.7,24.85,0.15,381
1746,2017/2/2,472310,11831977,25.2,25.2,24.8,25.15,0.3,250
1747,2017/2/3,972477,25131158,25.4,26.4,25.2,25.75,0.6,637
1748,2017/2/6,674038,17257019,25.9,25.95,25.4,25.55,-0.2,349
1749,2017/2/7,538081,13703267,25.5,25.7,25.25,25.55,0,290
1750,2017/2/8,608811,15415705,25.5,25.5,25.25,25.25,-0.3,294
1751,2017/2/9,863962,21786393,25.25,25.45,25.05,25.1,-0.15,381
1752,2017/2/10,634970,16062846,25.2,25.5,25.1,25.1,0,317
1753,2017/2/13,547586,13766750,25.15,25.3,25.05,25.2,0.1,268
1754,2017/2/14,691778,17424750,25.35,25.4,25.05,25.15,-0.05,320
1755,2017/2/15,1452077,37276662,25.3,25.9,25.2,25.75,0.6,770
1756,2017/2/16,1648597,43076770,26,26.6,25.6,25.65,-0.1,848
1757,2017/2/17,788337,20340627,25.6,26.1,25.6,25.7,0.05,305
1758,2017/2/18,891660,23165708,25.85,26.2,25.8,25.95,0.25,354
1759,2017/2/20,1925220,50527870,26.05,26.55,26,26,0.05,774
1760,2017/2/21,938991,24049016,26,26.05,25.4,25.6,-0.4,505
1761,2017/2/22,808977,20631066,25.65,25.75,25.3,25.4,-0.2,356
1762,2017/2/23,772508,19657652,25.65,25.65,25.3,25.35,-0.05,339
1763,2017/2/24,1087464,27471690,25.3,25.55,25.15,25.2,-0.15,430
1764,2017/3/1,748209,18765566,25.35,25.35,24.85,25,-0.2,408
1765,2017/3/2,721100,18078539,25.05,25.3,24.9,25.2,0.2,413
1766,2017/3/3,728600,18214537,25.25,25.25,24.85,24.95,-0.25,380
1767,2017/3/6,756001,18827521,25,25.1,24.8,24.9,-0.05,445
1768,2017/3/7,1055051,26607285,25,25.65,24.8,25.45,0.55,580
1769,2017/3/8,750798,18907539,25.5,25.5,25.05,25.05,-0.4,373
1770,2017/3/9,766800,19019800,25.1,25.1,24.7,24.7,-0.35,386
1771,2017/3/10,784128,19530080,24.7,25.25,24.65,25,0.3,427
1772,2017/3/13,988733,24458475,25,25.05,24.65,24.7,-0.3,444
1773,2017/3/14,448557,11160065,24.7,24.95,24.7,24.85,0.15,307
1774,2017/3/15,318239,7908214,24.8,25,24.75,24.75,-0.1,172
1775,2017/3/16,619724,15506774,24.8,25.15,24.8,25,0.25,457
1776,2017/3/17,2655281,67416787,25,25.55,24.95,25.55,0.55,768
1777,2017/3/20,1786957,46116634,25.75,26,25.65,25.65,0.1,932
1778,2017/3/21,898187,22837209,25.8,25.8,25.2,25.4,-0.25,528
1779,2017/3/22,919436,23376279,25.3,25.65,25,25.5,0.1,529
1780,2017/3/23,704438,18009797,25.4,25.8,25.35,25.35,-0.15,395
1781,2017/3/24,1947771,50575677,25.4,26.35,25.35,25.9,0.55,869
1782,2017/3/27,2363087,62117551,25.8,26.8,25.75,25.9,0,1129
1783,2017/3/28,1592406,40777839,26,26.15,25.2,25.35,-0.55,771
1784,2017/3/29,5960225,152211721,25.5,25.7,25.4,25.5,0.15,343
1785,2017/3/30,866890,22245493,25.7,25.9,25.5,25.5,0,397
1786,2017/3/31,1188065,30858621,25.65,26.25,25.55,25.9,0.4,526
1787,2017/4/5,1917327,50763664,26.1,26.7,26.1,26.5,0.6,1093
1788,2017/4/6,2175053,58460368,26.6,27.3,26.5,26.8,0.3,1067
1789,2017/4/7,1211062,31836577,26.9,26.9,25.95,26.2,-0.6,609
1790,2017/4/10,624500,16349525,26.35,26.4,26.05,26.3,0.1,218
1791,2017/4/11,1030309,27219314,26.3,26.8,26.05,26.05,-0.25,495
1792,2017/4/12,1102370,28838197,26.1,26.5,25.85,26.5,0.45,534
1793,2017/4/13,8661589,246853560,26.75,29.15,26.75,29.15,2.65,3252
1794,2017/4/14,6359139,178589371,29.15,29.15,26.9,26.9,-2.25,2684
1795,2017/4/17,2816600,76542678,27.4,27.9,26.2,26.95,0.05,1248
1796,2017/4/18,1573460,42270345,27.25,27.3,26.6,26.95,0,801
1797,2017/4/19,1215661,32199077,26.9,26.9,26.3,26.5,-0.45,722
1798,2017/4/20,1375751,35799300,26.4,26.4,25.75,25.8,-0.7,751
1799,2017/4/21,646745,16815352,25.85,26.2,25.85,25.85,0.05,351
1800,2017/4/24,461603,11975745,26.05,26.2,25.8,25.9,0.05,229
1801,2017/4/25,426596,11073692,26,26.05,25.85,26.05,0.15,203
1802,2017/4/26,649506,17029782,26.1,26.4,26.05,26.25,0.2,370
1803,2017/4/27,335872,8780457,26.25,26.25,26.05,26.1,-0.15,197
1804,2017/4/28,749157,19887628,26.2,26.8,26.15,26.45,0.35,417
1805,2017/5/2,399301,10546735,26.5,26.65,26.2,26.35,-0.1,185
1806,2017/5/3,325030,8581488,26.35,26.55,26.25,26.5,0.15,242
1807,2017/5/4,415076,11026504,26.55,26.65,26.45,26.65,0.15,245
1808,2017/5/5,551200,14602908,26.75,26.8,26.25,26.3,-0.35,276
1809,2017/5/8,465127,12166589,26.55,26.55,26,26.1,-0.2,238
1810,2017/5/9,1017182,26122990,26.1,26.2,25.5,25.7,-0.4,411
1811,2017/5/10,428970,11090224,25.7,26.1,25.7,26,0.3,248
1812,2017/5/11,320171,8246118,26,26,25.55,25.55,-0.45,180
1813,2017/5/12,275168,7038733,25.55,25.8,25.5,25.5,-0.05,145
1814,2017/5/15,759366,19314639,25.55,25.9,25.25,25.35,-0.15,376
1815,2017/5/16,244701,6210831,25.4,25.5,25.3,25.5,0.15,149
1816,2017/5/17,1131598,28354200,25.5,25.5,24.9,25.15,-0.35,514
1817,2017/5/18,394524,9840591,25.05,25.05,24.9,24.9,-0.25,216
1818,2017/5/19,332131,8329731,24.9,25.25,24.9,25.05,0.15,244
1819,2017/5/22,354133,8846475,25,25.15,24.9,25.15,0.1,181
1820,2017/5/23,330667,8322808,25.2,25.25,25.05,25.05,-0.1,209
1821,2017/5/24,320082,8032489,25.1,25.2,25,25.05,0,223
1822,2017/5/25,334534,8445250,25.1,25.35,25.1,25.2,0.15,189
1823,2017/5/26,204469,5147625,25.2,25.35,25.05,25.05,-0.15,116
1824,2017/5/31,477940,12073130,25.1,25.5,25.05,25.45,0.4,270
1825,2017/6/1,319761,8094126,25.35,25.45,25.15,25.15,-0.3,258
1826,2017/6/2,285133,7188893,25.2,25.35,25.1,25.1,-0.05,196
1827,2017/6/3,135363,3409069,25.15,25.3,25.15,25.3,0.2,78
1828,2017/6/5,552896,14010497,25.35,25.5,25.2,25.5,0.2,359
1829,2017/6/6,349520,8859805,25.5,25.55,25.3,25.3,-0.2,141
1830,2017/6/7,267924,6760135,25.4,25.4,25.15,25.15,-0.15,186
1831,2017/6/8,292210,7361371,25.15,25.3,25.1,25.3,0.15,170
1832,2017/6/9,459516,11543502,25.4,25.4,25.05,25.2,-0.1,204
1833,2017/6/12,207553,5193375,25.05,25.1,25,25,-0.2,92
1834,2017/6/13,417381,10415875,25,25.1,24.85,25,0,219
1835,2017/6/14,647699,16025579,25,25.15,24.55,24.6,-0.4,268
1836,2017/6/15,253363,6224129,24.6,24.7,24.4,24.55,-0.05,143
